Date,Probe,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2016-12-07 05:01:44+00:00,3,True,9.336999893188477,0.4320000112056732,-0.5640000104904175,0.7099999785423279,2016-12-07 04:59:17.777589082+00:00,1585,1617,2661,2693,425,2.217,17.206,-7.017,57.98,17.161,-7.093,57.952,14.993,-4.08,48.147,14.993,-4.08,48.147,0.5720000267028809,0.5830000042915344,20.975000381469727,22.406999588012695,-28.55,24.534,19.052,-30.705,24.155,19.184,-72.403,-73.007,-195.227,-75.513,-75.165,-194.704,59589152.0,1597941.0,58613788.0,1555157.25,61886684.0,3281878.25,61465824.0,3278340.25,0.67,0.325,
2016-12-07 05:03:44+00:00,3,True,9.364999771118164,0.45500001311302185,-0.5619999766349792,0.7229999899864197,2016-12-07 04:59:17.777589082+00:00,1385,1417,2461,2493,225,2.217,17.206,-7.017,57.98,17.161,-7.093,57.952,14.994,-4.08,48.146,14.994,-4.08,48.146,0.5720000267028809,0.5830000042915344,20.975000381469727,22.406999588012695,-28.55,24.534,19.052,-30.705,24.155,19.184,-72.412,-73.005,-195.225,-75.522,-75.162,-194.701,59589152.0,1597941.0,58613788.0,1555157.25,61886684.0,3281878.25,61465824.0,3278340.25,0.67,0.325,
2016-12-10 09:05:14+00:00,3,True,11.371000289916992,2.815000057220459,-0.3889999985694885,2.8420000076293945,2016-12-10 09:07:47.698768020+00:00,1644,1676,183,215,956,126.639,14.632,-17.19,32.724,14.629,-17.23,32.721,-2.427,35.103,-6.366,-2.427,35.103,-6.366,1.0980000495910645,1.1829999685287476,39.77899932861328,40.51599884033203,76.749,-106.49,-116.787,77.812,-106.467,-120.834,349.869,24.03,-49.199,352.016,35.994,-35.884,16831780.0,2119077.5,17656998.0,2178324.0,17342532.0,2658028.5,17668410.0,2702320.25,2.487,0.459,
2016-12-10 09:11:04+00:00,3,True,11.380999565124512,2.874000072479248,-0.38999998569488525,2.9000000953674316,2016-12-10 09:07:47.698768020+00:00,1202,1234,2076,2108,491,136.308,13.554,-17.617,32.853,13.683,-17.638,32.791,9.99,5.389,-26.433,9.99,5.389,-26.433,1.246000051498413,1.2339999675750732,21.35300064086914,21.125999450683594,51.448,-98.482,-117.459,49.374,-100.501,-117.512,-422.542,27.246,102.662,-419.884,29.452,101.743,17307480.0,1779323.125,18157234.0,1858607.25,16457532.0,2957105.5,17062430.0,2980185.0,2.031,0.484,
2016-12-11 04:16:44+00:00,3,True,9.102999687194824,-0.3240000009536743,-0.5070000290870667,0.6019999980926514,2016-12-11 04:20:06.973250627+00:00,11,43,1832,1864,1353,48.718,15.378,3.616,63.952,14.974,3.777,64.088,2.471,-19.152,18.88,2.471,-19.152,18.88,1.7669999599456787,1.8739999532699585,13.057000160217285,12.836000442504883,-76.766,-84.043,-193.342,-78.565,-88.801,-206.752,-72.122,-117.095,-122.305,-72.184,-118.646,-124.844,12566224.0,10525038.0,12860719.0,10594512.0,12572119.0,11425204.0,12749983.0,11549638.0,6.608,0.192,
2016-12-10 15:41:24+00:00,3,True,9.211000442504883,5.697000026702881,0.6299999952316284,5.73199987411499,2016-12-10 15:42:46.492042065+00:00,1026,1058,160,192,1148,24.304,-6.103,-6.503,52.093,-6.822,-6.677,51.825,3.159,6.5,28.504,3.159,6.5,28.504,2.9130001068115234,2.936000108718872,11.866999626159668,11.871999740600586,18.78,-12.278,183.339,19.589,-10.129,180.786,4.032,-196.056,-3.923,3.286,-192.757,-3.375,12351237.0,5795094.0,12536553.0,5723496.0,16003894.0,7487529.0,16227124.0,7476431.0,3.343,0.502,
2016-12-11 05:10:04+00:00,3,True,9.85099983215332,0.24899999797344208,-0.3930000066757202,0.4650000035762787,2016-12-11 05:05:41.047721505+00:00,873,905,3067,3099,246,71.815,25.049,7.255,30.564,25.312,7.361,30.337,-10.644,5.958,15.634,-10.644,5.958,15.634,4.591000080108643,4.583000183105469,18.948999404907227,19.249000549316406,15.298,38.203,20.012,15.798,39.078,20.056,213.629,65.238,-386.223,212.251,65.831,-388.228,7374744.5,2797445.5,7402894.5,2790206.75,6718719.0,2746776.0,6690089.5,2743347.5,4.618,0.706,
2016-12-11 05:01:34+00:00,3,True,9.744000434875488,0.15700000524520874,-0.40799999237060547,0.43700000643730164,2016-12-11 05:05:41.047721505+00:00,664,696,2296,2328,3179,123.931,16.109,4.284,50.536,16.492,4.311,49.72,4.917,-17.653,-13.547,4.917,-17.653,-13.547,1.559000015258789,1.7300000190734863,23.55699920654297,23.861000061035156,16.443,-55.031,-124.048,28.434,-54.032,-129.522,-104.896,2.91,68.765,-107.246,4.879,68.122,9860346.0,6070520.5,9711266.0,6081639.5,13802457.0,7063014.0,13723969.0,7013919.5,9.584,0.234,
2016-12-11 05:08:04+00:00,3,True,9.826000213623047,0.22699999809265137,-0.3959999978542328,0.4569999873638153,2016-12-11 05:05:41.047721505+00:00,1673,1705,395,427,1046,94.079,25.049,7.255,30.564,25.312,7.361,30.337,1.637,-10.706,0.211,1.637,-10.706,0.211,4.591000080108643,4.583000183105469,21.520999908447266,21.5310001373291,15.298,38.203,20.012,15.798,39.078,20.056,31.442,6.072,20.411,31.389,6.046,21.585,7374744.5,6314886.0,7402894.5,6302504.0,6718719.0,7424107.0,6690089.5,7407263.5,39.278,0.706,
2016-12-13 11:09:24+00:00,3,True,11.430999755859375,3.61899995803833,-0.06499999761581421,3.619999885559082,2016-12-13 11:08:51.091520547+00:00,922,954,1648,1680,847,165.788,3.003,-12.717,32.177,2.996,-12.749,32.177,-0.163,1.07,-7.724,-0.163,1.07,-7.724,2.2300000190734863,2.2769999504089355,11.649999618530273,11.678999900817871,50.077,-89.814,-97.508,49.538,-89.739,-94.751,-25.775,-68.898,-100.726,-24.513,-68.121,-101.326,7994278.0,5244599.0,7893969.0,5254744.5,7092373.0,5138361.0,7014687.0,5143896.0,35.397,0.498,
2016-12-13 11:11:34+00:00,3,True,11.42300033569336,3.640000104904175,-0.06199999898672104,3.6410000324249268,2016-12-13 11:08:51.091520547+00:00,922,954,1648,1680,847,165.788,3.003,-12.717,32.177,2.996,-12.749,32.177,-0.163,1.07,-7.724,-0.163,1.07,-7.724,2.2300000190734863,2.2769999504089355,11.649999618530273,11.678999900817871,50.077,-89.814,-97.508,49.538,-89.739,-94.751,-25.775,-68.898,-100.726,-24.513,-68.121,-101.326,7994278.0,5244599.0,7893969.0,5254744.5,7092373.0,5138361.0,7014687.0,5143896.0,35.397,0.498,
2016-12-13 11:06:44+00:00,3,True,11.439000129699707,3.5980000495910645,-0.06800000369548798,3.5989999771118164,2016-12-13 11:08:51.091520547+00:00,922,954,1648,1680,847,165.788,3.003,-12.717,32.177,2.996,-12.749,32.177,-0.163,1.07,-7.724,-0.163,1.07,-7.724,2.2300000190734863,2.2769999504089355,11.649999618530273,11.678999900817871,50.077,-89.814,-97.508,49.538,-89.739,-94.751,-25.775,-68.898,-100.726,-24.513,-68.121,-101.326,7994278.0,5244599.0,7893969.0,5254744.5,7092373.0,5138361.0,7014687.0,5143896.0,35.397,0.498,
2016-12-13 15:19:44+00:00,3,True,9.484000205993652,5.234000205993652,0.7590000033378601,5.289000034332275,2016-12-13 15:22:44.035859942+00:00,2462,2494,975,1007,2398,81.344,-5.223,-11.679,47.086,-4.462,-11.708,47.171,-2.761,35.181,14.407,-2.761,35.181,14.407,3.7899999618530273,3.6540000438690186,12.756999969482422,12.753000259399414,42.079,-123.738,25.912,43.63,-119.441,36.732,-19.597,-105.844,11.145,-19.767,-106.416,7.23,7417231.5,3415421.25,6823418.5,3443349.5,7757543.0,6010488.5,7802533.5,5993484.0,1.302,0.381,
2016-12-14 06:01:04+00:00,3,True,10.647000312805176,0.527999997138977,-0.17599999904632568,0.5569999814033508,2016-12-14 06:01:04.988646030+00:00,3013,3045,475,507,1606,20.596,12.267,2.132,46.856,12.497,2.032,47.294,8.542,6.151,16.2,8.542,6.151,16.2,1.2009999752044678,1.4420000314712524,14.3149995803833,14.41100025177002,-48.492,21.407,-74.33,-46.762,16.211,-66.857,1.817,-9.991,-25.502,1.552,-9.967,-25.574,8162543.5,4194631.0,7612440.0,4202742.0,10506354.0,5445305.0,9793492.0,5449122.0,6.712,0.178,
2016-12-14 11:00:04+00:00,3,True,11.494000434875488,3.4230000972747803,0.013000000268220901,3.4230000972747803,2016-12-14 11:00:55.256059050+00:00,88,120,635,667,341,127.235,21.18,-0.923,37.213,21.065,-1.024,37.286,11.531,-5.503,-28.167,11.531,-5.503,-28.167,0.8309999704360962,0.8370000123977661,25.114999771118164,26.700000762939453,-26.6,-26.773,-15.716,-27.161,-26.272,-13.805,-179.835,-39.653,13.602,-178.9,-33.469,14.684,17302386.0,2683893.75,17474170.0,2638495.5,21133548.0,2785701.5,21076724.0,2854034.75,3.385,0.296,
2016-12-18 14:35:14+00:00,3,True,9.980999946594238,4.396999835968018,0.9380000233650208,4.495999813079834,2016-12-18 14:37:55.962803960+00:00,495,527,1232,1264,812,25.976,-2.613,-9.139,58.324,-2.653,-9.043,58.275,2.365,-18.517,27.51,2.365,-18.517,27.51,1.7200000286102295,1.7269999980926514,28.0049991607666,28.159000396728516,32.954,26.222,-7.646,32.705,25.129,-7.997,-10.141,-105.436,-78.997,-18.028,-106.604,-79.738,8693035.0,3088152.25,8599392.0,3055575.25,13150813.0,3979901.0,13156176.0,3931864.75,2.972,0.174,
2016-12-19 14:02:54+00:00,3,True,10.331999778747559,4.0960001945495605,0.8859999775886536,4.190999984741211,2016-12-19 14:04:47.710335493+00:00,1658,1690,981,1013,890,10.86,11.346,-16.499,46.328,11.008,-17.551,46.296,9.639,-16.572,27.452,9.639,-16.572,27.452,2.308000087738037,2.2880001068115234,15.472000122070312,15.720999717712402,14.887,-21.37,-40.732,8.189,-22.347,-40.197,-48.737,-54.403,-144.825,-47.08,-56.226,-142.449,7905233.0,4054437.0,7889773.0,4098126.0,8825496.0,4264213.0,8790739.0,4304451.5,2.173,0.255,
2016-12-22 14:28:54+00:00,3,True,9.975000381469727,3.8380000591278076,1.1859999895095825,4.017000198364258,2016-12-22 14:30:05.641104459+00:00,570,602,1739,1771,1343,139.139,6.154,-3.779,58.668,5.935,-3.883,58.614,-1.656,-22.312,-29.541,-1.656,-22.312,-29.541,0.6589999794960022,0.6579999923706055,26.3439998626709,26.902999877929688,12.79,95.768,8.112,8.2,94.247,5.91,-91.499,-269.515,-109.499,-91.731,-272.88,-107.428,20424954.0,3355780.0,20597466.0,3460777.5,24480404.0,4586886.5,24768358.0,4630687.0,2.603,0.144,
2016-12-23 02:51:44+00:00,3,True,8.848999977111816,-2.013000011444092,-0.6589999794960022,2.118000030517578,2016-12-23 02:53:38.303021431+00:00,756,788,404,436,761,84.689,17.575,28.179,69.086,17.786,28.332,69.13,-4.392,34.765,-9.388,-4.392,34.765,-9.388,0.9100000262260437,0.8949999809265137,15.60200023651123,16.009000778198242,5.022,135.343,-46.064,9.295,134.689,-48.335,-11.246,95.742,-122.959,-9.095,98.014,-118.72,16075098.0,9480729.0,16741040.0,9499947.0,20469338.0,10305994.0,20795688.0,10280149.0,4.169,0.096,
2016-12-24 04:57:14+00:00,3,True,10.651000022888184,-1.1549999713897705,-0.00800000037997961,1.1549999713897705,2016-12-24 05:00:13.672983050+00:00,2251,2283,2674,2706,2263,99.189,26.763,11.422,54.692,26.695,11.277,54.663,-11.249,19.424,-2.598,-11.249,19.424,-2.598,0.6439999938011169,0.640999972820282,14.979000091552734,15.119000434875488,-54.304,118.907,-17.884,-52.925,117.793,-17.33,-185.682,53.713,4.737,-185.522,58.828,8.274,15493209.0,7738340.0,15841351.0,7735237.0,16694232.0,8345915.5,17561724.0,8372877.5,8.291,0.095,
2016-12-24 15:15:04+00:00,3,True,9.270000457763672,3.7899999618530273,1.4700000286102295,4.065000057220459,2016-12-24 15:11:28.694514394+00:00,861,893,236,268,564,115.719,3.204,-1.444,68.011,3.159,-1.397,68.097,-7.81,44.549,-20.257,-7.81,44.549,-20.257,0.9110000133514404,0.9100000262260437,14.02299976348877,14.069000244140625,22.214,63.894,-7.1,23.327,64.288,-5.004,10.464,-144.67,41.005,10.04,-139.458,41.609,21775348.0,6212380.5,21906558.0,6324111.5,22595818.0,8469103.0,23517496.0,8516953.0,1.392,0.153,
2016-12-26 11:21:24+00:00,3,True,11.562999725341797,2.0260000228881836,0.9750000238418579,2.249000072479248,2016-12-26 11:20:07.908366918+00:00,1508,1540,2349,2381,426,53.536,10.497,-3.759,35.634,10.636,-3.719,35.702,6.603,-21.458,11.526,6.603,-21.458,11.526,0.890999972820282,0.9290000200271606,16.95400047302246,16.489999771118164,62.146,148.846,6.892,58.892,146.971,8.505,-145.424,-146.591,-28.161,-146.149,-145.862,-34.272,12880357.0,3546638.5,13806562.0,3556809.75,15055593.0,3881827.75,16224242.0,3918563.5,3.241,0.338,
2016-12-26 15:03:24+00:00,3,True,9.357999801635742,3.4809999465942383,1.5329999923706055,3.803999900817871,2016-12-26 15:05:13.804152608+00:00,919,951,190,222,732,133.635,-1.359,-2.744,65.834,-1.39,-2.751,65.868,-3.221,-22.673,-23.863,-3.221,-22.673,-23.863,0.4059999883174896,0.40700000524520874,15.52400016784668,16.000999450683594,-5.201,-6.548,9.725,-6.415,-8.264,8.769,-27.175,-167.977,-58.621,-26.224,-172.907,-57.675,33527106.0,5873944.5,33917640.0,5905273.5,42753956.0,8547465.0,42488872.0,8577307.0,3.737,0.12,
2016-12-27 03:06:44+00:00,3,True,9.418000221252441,-2.2990000247955322,-0.5649999976158142,2.368000030517578,2016-12-27 03:02:25.084400534+00:00,734,766,2453,2485,273,72.086,21.422,22.925,54.347,21.309,22.88,54.348,4.378,-26.115,21.347,4.378,-26.115,21.347,0.7210000157356262,0.7250000238418579,15.137999534606934,15.321000099182129,28.158,-20.325,55.341,27.868,-17.481,56.587,-71.465,-104.481,-142.202,-73.593,-105.934,-144.215,30119304.0,3415983.75,30841022.0,3445867.5,38300368.0,6375851.5,38051596.0,6464651.5,2.017,0.212,
2016-12-27 03:12:24+00:00,3,True,9.501999855041504,-2.265000104904175,-0.5320000052452087,2.3269999027252197,2016-12-27 03:15:49.016249060+00:00,2706,2738,1747,1779,3097,57.934,26.724,13.513,54.719,28.266,12.773,55.755,10.348,-31.889,28.983,10.348,-31.889,28.983,0.45100000500679016,0.4690000116825104,15.187999725341797,15.196999549865723,4.992,38.891,-16.174,4.06,36.334,-7.219,-57.581,-106.474,-146.033,-57.543,-107.778,-146.153,45623000.0,3506181.5,45159472.0,3494740.0,52978076.0,6613566.0,51442128.0,6626995.0,1.212,0.198,
2016-12-27 03:18:14+00:00,3,True,9.592000007629395,-2.2269999980926514,-0.4970000088214874,2.2820000648498535,2016-12-27 03:15:49.016249060+00:00,374,406,1565,1597,765,33.687,26.724,13.513,54.719,28.266,12.773,55.755,9.2,-14.723,41.856,9.2,-14.723,41.856,0.45100000500679016,0.4690000116825104,14.317000389099121,14.086000442504883,4.992,38.891,-16.174,4.06,36.334,-7.219,10.472,-66.226,-46.078,15.258,-67.096,-48.574,45623000.0,4051265.0,45159472.0,4057337.5,52978076.0,7107402.0,51442128.0,7125112.0,1.182,0.198,
2016-12-27 03:38:14+00:00,3,True,9.87600040435791,-2.0959999561309814,-0.3790000081062317,2.130000114440918,2016-12-27 03:36:35.826912522+00:00,414,446,1698,1730,1012,10.857,15.043,15.131,49.639,14.805,15.266,49.696,11.614,3.644,34.277,11.614,3.644,34.277,0.7979999780654907,0.8069999814033508,16.49799919128418,16.476999282836914,-47.492,-11.713,8.334,-46.874,-11.363,9.774,-49.133,-57.191,27.827,-46.94,-60.229,29.441,26581398.0,4345133.0,26429878.0,4364150.0,23336764.0,7941056.5,23267216.0,7943513.5,2.818,0.244,
2016-12-27 03:34:04+00:00,3,True,9.821000099182129,-2.122999906539917,-0.40299999713897705,2.1600000858306885,2016-12-27 03:36:35.826912522+00:00,836,868,2384,2416,1745,10.201,15.604,11.422,46.733,15.662,11.44,46.806,6.913,2.778,31.719,6.913,2.778,31.719,0.4259999990463257,0.4269999861717224,17.232999801635742,17.160999298095703,-17.428,9.107,-7.614,-15.021,8.995,-4.453,-54.295,12.278,14.627,-53.673,12.411,16.641,49691656.0,4262048.5,49825360.0,4234598.0,57055688.0,7140176.0,56541224.0,7135153.0,3.134,0.301,
2016-12-27 03:39:44+00:00,3,True,9.897000312805176,-2.0859999656677246,-0.3700000047683716,2.118000030517578,2016-12-27 03:36:35.826912522+00:00,2265,2297,1431,1463,745,10.992,22.84,16.607,53.859,22.974,16.661,53.901,11.614,3.644,34.277,11.614,3.644,34.277,1.3940000534057617,1.3459999561309814,16.49799919128418,16.476999282836914,70.4,31.952,20.616,70.004,32.674,21.2,-49.133,-57.191,27.827,-46.94,-60.229,29.441,6222048.5,4345133.0,6368280.5,4364150.0,8422074.0,7941056.5,8584048.0,7943513.5,2.818,0.09,
2016-12-27 13:52:54+00:00,3,True,10.258000373840332,2.9769999980926514,1.371999979019165,3.2780001163482666,2016-12-27 13:54:49.806930422+00:00,1303,1335,122,154,772,88.146,6.621,-5.469,59.879,6.616,-5.457,59.874,4.758,-35.155,-2.568,4.758,-35.155,-2.568,0.6840000152587891,0.6930000185966492,10.97599983215332,11.16100025177002,17.417,46.681,1.719,18.734,46.237,1.541,3.079,-110.587,-6.955,2.502,-108.675,-8.527,19076748.0,5630642.5,19254478.0,5619176.0,26399044.0,6886412.0,26895006.0,6979836.0,1.855,0.143,
2016-12-28 05:28:44+00:00,3,True,11.12399959564209,-1.375,0.22599999606609344,1.3940000534057617,2016-12-28 05:25:01.767996907+00:00,2657,2689,1341,1373,518,149.508,10.28,8.468,43.87,10.265,8.634,43.823,-0.418,-6.73,-8.015,-0.418,-6.73,-8.015,1.1519999504089355,1.0850000381469727,13.220000267028809,13.137999534606934,40.14,58.319,-11.797,40.7,60.113,-11.102,-7.531,39.114,-75.621,-7.106,39.775,-75.937,5986204.0,4128026.0,9593849.0,4145546.75,6843541.5,5535866.0,10661555.0,5531532.0,15.885,0.178,
2016-12-28 05:40:24+00:00,3,True,11.215999603271484,-1.2790000438690186,0.27900001406669617,1.309000015258789,2016-12-28 05:37:52.399657011+00:00,267,299,1717,1749,522,171.425,17.756,2.019,48.017,17.751,2.024,48.018,-4.886,-2.272,-11.432,-4.886,-2.272,-11.432,0.15000000596046448,0.1509999930858612,12.505999565124512,12.175000190734863,-12.648,28.005,15.979,-13.221,30.236,16.838,-38.901,2.779,32.288,-39.98,3.279,30.59,46761224.0,6487240.5,47255288.0,6528579.5,51168168.0,6321726.0,51445240.0,6337833.0,12.962,0.097,
2016-12-29 11:12:14+00:00,3,True,11.579999923706055,1.5420000553131104,1.1460000276565552,1.9220000505447388,2016-12-29 11:12:02.031845808+00:00,845,877,1111,1143,586,115.369,10.204,-2.945,39.838,10.494,-2.341,39.891,0.352,-14.583,-8.422,0.352,-14.583,-8.422,0.9179999828338623,1.1549999713897705,15.890000343322754,16.08099937438965,42.641,-64.778,-69.348,39.98,-55.607,-68.002,-25.734,-55.709,-120.158,-25.485,-53.973,-117.412,10317713.0,4510505.5,11172618.0,4531244.5,12061757.0,3771252.25,13771737.0,3812241.0,7.705,0.284,
2017-01-01 14:29:53+00:00,3,True,9.527000427246094,2.569999933242798,1.7070000171661377,3.0850000381469727,2017-01-01 14:29:43.673614979+00:00,1102,1134,1758,1790,1471,76.713,17.474,-8.65,67.747,17.546,-8.976,67.78,4.042,-59.245,5.379,4.042,-59.245,5.379,1.3969999551773071,1.440000057220459,21.26300048828125,20.645000457763672,-22.956,83.01,9.9,-21.072,84.847,10.07,29.671,-92.99,-12.378,30.767,-92.479,-17.294,15502031.0,3473631.25,15659956.0,3518343.75,18436502.0,5052200.0,18021366.0,5072617.5,0.804,0.165,
2017-01-03 02:01:33+00:00,3,True,8.803000450134277,-3.3519999980926514,-1.0369999408721924,3.507999897003174,2017-01-01 14:29:43.673614979+00:00,1102,1134,1758,1790,1471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3969999551773071,1.440000057220459,21.26300048828125,20.645000457763672,-22.956,83.01,9.9,-21.072,84.847,10.07,29.671,-92.99,-12.378,30.767,-92.479,-17.294,15502031.0,3473631.25,15659956.0,3518343.75,18436502.0,5052200.0,18021366.0,5072617.5,nan,nan,
2017-01-03 11:49:03+00:00,3,True,11.199999809265137,1.1679999828338623,1.468000054359436,1.8760000467300415,2017-01-01 14:29:43.673614979+00:00,1102,1134,1758,1790,1471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3969999551773071,1.440000057220459,21.26300048828125,20.645000457763672,-22.956,83.01,9.9,-21.072,84.847,10.07,29.671,-92.99,-12.378,30.767,-92.479,-17.294,15502031.0,3473631.25,15659956.0,3518343.75,18436502.0,5052200.0,18021366.0,5072617.5,nan,nan,
2017-01-03 14:30:33+00:00,3,True,9.37600040435791,2.3389999866485596,1.7829999923706055,2.940999984741211,2017-01-01 14:29:43.673614979+00:00,1102,1134,1758,1790,1471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3969999551773071,1.440000057220459,21.26300048828125,20.645000457763672,-22.956,83.01,9.9,-21.072,84.847,10.07,29.671,-92.99,-12.378,30.767,-92.479,-17.294,15502031.0,3473631.25,15659956.0,3518343.75,18436502.0,5052200.0,18021366.0,5072617.5,nan,nan,
2017-01-04 07:25:53+00:00,3,True,11.833999633789062,-1.3270000219345093,0.902999997138977,1.6050000190734863,2017-01-01 14:29:43.673614979+00:00,1102,1134,1758,1790,1471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3969999551773071,1.440000057220459,21.26300048828125,20.645000457763672,-22.956,83.01,9.9,-21.072,84.847,10.07,29.671,-92.99,-12.378,30.767,-92.479,-17.294,15502031.0,3473631.25,15659956.0,3518343.75,18436502.0,5052200.0,18021366.0,5072617.5,nan,nan,
2017-01-06 01:36:53+00:00,3,True,8.550000190734863,-3.750999927520752,-1.2610000371932983,3.9579999446868896,2017-01-06 01:34:07.580710530+00:00,197,229,2378,2410,897,119.066,25.309,41.693,58.027,25.626,41.464,57.897,-9.815,17.465,-32.305,-9.815,17.465,-32.305,3.757999897003174,3.7039999961853027,11.911999702453613,11.940999984741211,-27.952,66.598,-100.959,-27.616,79.999,-99.907,-27.264,103.629,-73.198,-26.173,103.95,-73.179,9286536.0,9958725.0,9352370.0,9897910.0,10509926.0,12508964.0,10473023.0,12698701.0,3.032,0.218,
2017-01-06 03:03:03+00:00,3,True,9.86400032043457,-3.4619998931884766,-0.671999990940094,3.5260000228881836,2017-01-06 03:06:14.377047062+00:00,1977,2009,3631,3663,3141,71.616,30.078,25.218,35.873,29.651,25.508,36.262,20.964,-20.832,12.375,20.964,-20.832,12.375,1.5470000505447388,1.7970000505447388,23.21500015258789,23.190000534057617,-27.577,37.474,-37.404,-21.038,41.976,-38.485,-323.91,103.569,-206.809,-325.499,102.132,-211.195,10580869.0,5142295.0,10566725.0,5248292.0,9809296.0,5744198.5,9408240.0,5761093.5,4.401,0.224,
2017-01-06 03:00:43+00:00,3,True,9.831000328063965,-3.4730000495910645,-0.6899999976158142,3.5409998893737793,2017-01-06 03:04:56.001387477+00:00,1977,2009,382,414,2619,48.069,30.078,25.218,35.873,29.651,25.508,36.262,13.498,-7.49,16.288,13.498,-7.49,16.288,1.5470000505447388,1.7970000505447388,12.20300006866455,12.246999740600586,-27.577,37.474,-37.404,-21.038,41.976,-38.485,34.981,58.929,-51.849,31.556,53.871,-52.969,10580869.0,8610010.0,10566725.0,8594131.0,9809296.0,8681942.0,9408240.0,8690920.0,7.337,0.224,
2017-01-07 01:08:23+00:00,3,True,8.095000267028809,-3.9110000133514404,-1.4579999446868896,4.173999786376953,2017-01-07 01:05:40.036553979+00:00,11,43,553,585,446,94.768,18.303,39.084,34.029,18.881,39.061,33.711,-4.249,21.104,-26.722,-4.249,21.104,-26.722,3.250999927520752,2.986999988555908,11.979999542236328,11.967000007629395,-129.182,-9.75,-328.54,-129.23,-13.141,-339.9,-38.517,174.768,-25.109,-42.429,178.106,-23.917,14415053.0,9929178.0,14579752.0,9950416.0,18318638.0,10636015.0,18636406.0,10720539.0,3.67,0.547,
2017-01-07 01:55:53+00:00,3,True,8.92300033569336,-3.815999984741211,-1.1629999876022339,3.989000082015991,2017-01-07 01:52:02.860429048+00:00,2400,2432,1133,1165,465,7.103,30.769,19.68,49.523,30.73,19.732,49.36,14.275,7.023,27.163,14.275,7.023,27.163,0.46799999475479126,0.47099998593330383,16.895999908447266,16.819000244140625,-38.116,-27.443,77.683,-41.759,-27.15,79.76,-182.96,135.205,-35.683,-178.577,135.749,-34.463,21945514.0,7056398.5,21910992.0,6956520.5,33341238.0,8708747.0,34020288.0,8634299.0,4.472,0.112,
2017-01-07 06:38:03+00:00,3,True,11.66100025177002,-2.1760001182556152,0.746999979019165,2.3010001182556152,2017-01-07 06:39:57.836883426+00:00,1324,1356,55,87,766,27.533,-1.327,-36.015,-29.13,-2.057,-35.956,-29.235,3.446,-15.005,-4.265,3.446,-15.005,-4.265,4.02400016784668,4.015999794006348,12.539999961853027,12.517000198364258,-79.942,-84.164,-33.43,-80.095,-86.427,-32.129,-154.335,98.576,88.268,-154.698,104.889,85.37,11657732.0,8634812.0,11734977.0,8603089.0,16591043.0,9325177.0,16686311.0,9175878.0,15.856,0.869,
2017-01-08 01:38:13+00:00,3,True,8.684000015258789,-3.9679999351501465,-1.3040000200271606,4.177000045776367,2017-01-08 01:36:25.954940915+00:00,424,456,3639,3671,1286,64.725,24.007,37.565,53.347,23.966,37.526,53.514,-9.319,32.081,0.233,-9.319,32.081,0.233,0.49900001287460327,0.5009999871253967,12.847000122070312,12.800999641418457,3.963,139.58,-69.558,1.719,143.162,-75.633,-33.915,94.956,-71.62,-31.987,98.791,-61.517,19564036.0,7130078.5,19501132.0,7051457.0,24637410.0,10766102.0,24809264.0,10919396.0,3.262,0.077,
2017-01-08 01:40:03+00:00,3,True,8.718000411987305,-3.9639999866485596,-1.2910000085830688,4.169000148773193,2017-01-08 01:36:25.954940915+00:00,494,526,2906,2938,553,71.998,21.854,27.874,56.58,21.909,27.4,56.657,-9.319,32.081,0.233,-9.319,32.081,0.233,0.6650000214576721,0.6600000262260437,12.847000122070312,12.800999641418457,19.111,-22.834,11.796,18.89,-23.997,10.692,-33.915,94.956,-71.62,-31.987,98.791,-61.517,22753802.0,7130078.5,23141738.0,7051457.0,26110004.0,10766102.0,26395154.0,10919396.0,3.262,0.125,
